height,mass,hair_color,skin_color,eye_color,gender,species
172,77,blond,fair,blue,male,Human
202,136,none,white,yellow,male,Human
150,49,brown,light,brown,female,Human
178,120,"brown, grey",light,blue,male,Human
165,75,brown,light,blue,female,Human
183,84,black,light,brown,male,Human
182,77,"auburn, white",fair,blue-gray,male,Human
188,84,blond,fair,blue,male,Human
228,112,brown,unknown,blue,male,Wookiee
180,80,brown,fair,brown,male,Human
170,77,brown,fair,hazel,male,Human
180,110,brown,fair,blue,male,Human
66,17,white,green,brown,male,Yoda's species
170,75,grey,pale,yellow,male,Human
183,78.2,black,fair,brown,male,Human
190,113,none,green,red,male,Trandoshan
177,79,black,dark,brown,male,Human
175,79,none,light,blue,male,Human
180,83,none,brown mottle,orange,male,Mon Calamari
88,20,brown,brown,brown,male,Ewok
160,68,none,grey,black,male,Sullustan
193,89,brown,fair,blue,male,Human
191,90,none,mottled green,red,male,Neimodian
196,66,none,orange,orange,male,Gungan
224,82,none,grey,orange,male,Gungan
112,40,none,"grey, red",orange,male,Dug
175,80,none,red,yellow,male,Zabrak
178,55,none,blue,hazel,female,Twi'lek
94,45,none,"blue, grey",yellow,male,Vulptereen
163,65,none,"grey, green, yellow",orange,male,Toong
188,84,none,dark,brown,male,Human
198,82,white,pale,yellow,male,Cerean
196,87,none,green,black,male,Nautolan
184,50,none,dark,blue,female,Tholothian
188,80,none,orange,black,male,Kel Dor
185,85,black,dark,brown,male,Human
183,80,none,green,yellow,male,Geonosian
170,56.2,black,yellow,blue,female,Mirialan
166,50,black,yellow,blue,female,Mirialan
193,80,white,fair,brown,male,Human
183,79,black,tan,brown,male,Human
168,55,blonde,"fair, green, yellow",yellow,female,Clawdite
198,102,none,brown,yellow,male,Besalisk
229,88,none,grey,black,male,Kaminoan
79,15,none,"grey, blue",unknown,male,Aleena
193,48,none,"green, grey",unknown,male,Skakoan
178,57,none,"red, blue, white",black,female,Togruta
216,159,none,"brown, white","green, yellow",male,Kaleesh
234,136,brown,brown,blue,male,Wookiee
188,79,brown,light,brown,male,Human
206,80,none,grey,black,male,Pau'an
165,45,brown,light,brown,female,Human
